,s1,s2,p-value
5466,GS,NXPI,0.03808734761964501
2255,CHRW,LKQ,0.03809459535969925
2086,CB,UDR,0.03810082048127652
5482,GS,PG,0.03810142962188846
2515,CNC,PKG,0.03810229759300035
1693,BAC,GLW,0.03811314354249583
2651,CPT,EBAY,0.03812123095245513
0,A,ADI,0.03813164397988061
2079,CB,PSA,0.0381412961345562
2834,CTRA,EXR,0.03814448166549532
206,ADI,HON,0.03816351169042756
1115,ANET,ENPH,0.03816615664937135
7810,STX,TRV,0.03817251637364982
6464,KIM,RL,0.03818053917340609
4466,ESS,MAS,0.038181223564157735
3352,DUK,WEC,0.03819555816517228
7774,SRE,SYY,0.03819796188052711
3297,DUK,HOLX,0.038201831361116115
2522,CNC,RTX,0.03821041379441587
5299,GOOGL,NWSA,0.03822228113287119
4868,FE,PYPL,0.03822754459392108
3342,DUK,TSLA,0.03825298196411705
7017,LNT,WBA,0.03825892153522951
4340,EPAM,GWW,0.038264151448928564
6344,ITW,MTCH,0.038273408356338995
4353,EPAM,MMC,0.03829207477209519
2985,CVS,ROST,0.03829723298697546
6212,HWM,NTAP,0.038303880873378424
5536,GS,TGT,0.038305531229842274
4501,ETSY,FANG,0.03831918038022879
1533,AVY,RTX,0.03833111512256471
3303,DUK,INTC,0.038339232308755924
6525,KMI,MTB,0.03835336743534492
4287,ENPH,MRNA,0.038359957124148227
3388,DVN,EXPE,0.03837646798586069
4784,FANG,WYNN,0.038380961075122275
5219,GILD,TER,0.03839100152280893
4321,EOG,RTX,0.038391053408393945
5857,HIG,WM,0.03839281872818937
6317,IRM,WMT,0.03840387470038585
7297,NDAQ,PHM,0.03843258373010768
7464,OMC,PODD,0.03843401233701831
2835,CTRA,FDS,0.038449929467000786
1671,AZO,WBD,0.038461738987389665
7208,MRK,WRB,0.0384654304507137
2502,CNC,MTD,0.03846952836417992
1677,BA,PGR,0.03847304662177465
4782,FANG,TT,0.038483026719541714
7725,RSG,TTWO,0.03848583662724874
7402,NOC,PWR,0.03848627503409821
4562,EXC,IEX,0.038486407926485396
5375,GS,IBM,0.038488256217647766
5533,GS,TEL,0.038493907405142545
2371,CMA,ROK,0.03849744684313613
7733,SBAC,SNPS,0.038504532524432186
5445,GS,MSCI,0.03850689627331839
7495,PANW,SNPS,0.038507422619109166
2137,CDAY,MET,0.03851678100264828
1427,ATO,BA,0.03852082638846504
2396,CME,MOH,0.03852331907236167
7254,MTD,TSCO,0.038531209616021946
4785,FAST,INCY,0.03853829759816338
1242,AOS,RL,0.038539177894802844
5061,GEHC,IFF,0.03854838386942751
7811,STX,TSCO,0.03855645691761502
4982,FOXA,PYPL,0.03855815984313103
3883,EL,MOH,0.03856621162663073
7446,NWS,WELL,0.038566586387290054
2984,CVS,ROP,0.03857153926220922
5006,FSLR,TPR,0.038582781441276665
4583,EXC,KMI,0.03861460435209838
3301,DUK,ILMN,0.03861806856299729
1967,BXP,WAB,0.03862010158399488
1003,AMP,ETN,0.03862537747864449
7454,O,SYY,0.03863255160293757
4260,EMN,NI,0.03863257425888209
5342,GRMN,PSA,0.038632584250503914
5439,GS,MOS,0.03863963656884304
2087,CB,UPS,0.03864858846342799
7022,LNT,XYL,0.03865646234620976
1803,BF-B,PGR,0.03866595539554443
5708,HIG,L,0.0386714672994353
3221,DOW,DTE,0.03867177549424318
5867,HLT,HSY,0.03868763352356608
4312,EOG,MPC,0.038693368448261614
4884,FFIV,XEL,0.038728128985103555
2997,CVS,TYL,0.03873285435547682
2939,CVS,IRM,0.03873368427373023
5484,GS,PH,0.038737708661645845
6957,LIN,MOH,0.0387402422914982
3219,DOV,WHR,0.038749904156228435
2602,COP,DIS,0.03879576473051092
1083,AMZN,CPRT,0.038825640265007275
4628,EXC,NTAP,0.038846614236694874
7727,RSG,V,0.03885285319727775
3314,DUK,LYV,0.038858149176061695
2281,CI,GIS,0.038861609875110614
5295,GOOG,NWSA,0.038866506866571976
7016,LNT,ULTA,0.038885741057821825
6942,L,XEL,0.03888725039513209
2497,CNC,MMM,0.03888865701631493
2748,CRL,RVTY,0.03889204290597794
6962,LIN,NWS,0.03889379362297617
979,AMCR,WELL,0.03890107414379333
5830,HIG,TPR,0.038914077333869
4852,FDX,SHW,0.03893023228918564
1601,AXP,GM,0.0389409337151416
7155,MLM,SPGI,0.03894582357437881
2301,CINF,GWW,0.038951296044075066
2491,CNC,MCD,0.038952794699303905
1743,BALL,NSC,0.03895630936455917
1636,AZO,IEX,0.03895631471150317
7891,UNH,ZBRA,0.03897200311713005
5937,HSIC,NEE,0.03897437406304814
2073,CB,LKQ,0.03898125417592483
7303,NDAQ,PXD,0.03898226991762303
996,AMGN,IPG,0.03898891730693522
5125,GILD,KDP,0.03898948783996828
151,ADI,AEE,0.03901272708049721
2414,CMS,ETSY,0.039013707836073545
6928,L,MKTX,0.03901514831227747
5459,GS,NOW,0.03901656879455117
1236,AOS,HUM,0.039019506095043247
2577,CNP,TPR,0.039026623063806345
4435,EQT,IRM,0.03904956836444967
5714,HIG,LMT,0.03905064372120891
4693,EXC,UDR,0.03905397174432141
1779,BBY,BWA,0.039065884088658416
4249,EMN,KO,0.0390673608446536
3048,DE,MTCH,0.039072419152238386
5917,HPE,NXPI,0.039075985875481854
1628,AZO,FTV,0.039082829033466125
3851,ED,KMB,0.039092283394338144
5850,HIG,VZ,0.039095551822388955
7179,MO,RVTY,0.03909705862652912
3237,DOW,MMM,0.03909918062045354
5085,GEN,IR,0.0391145541439306
5285,GNRC,JCI,0.039137359962533064
6974,LIN,TJX,0.03913814259691784
6964,LIN,ORLY,0.03914216944979161
5765,HIG,OKE,0.0391544416033
1174,ANSS,EFX,0.039172642576431375
6266,INTC,MU,0.03917554795716394
2459,CNC,FANG,0.039176390153359004
2972,CVS,NTAP,0.03917737590349749
2233,CFG,LHX,0.039185798839806475
1307,APD,MCHP,0.03919119081187892
5679,HIG,HSIC,0.03919808047799422
7641,PRU,WAB,0.03920412608126308
4592,EXC,LRCX,0.039210795893661804
5093,GEN,UNP,0.039217892548806504
57,AAPL,LYV,0.03921911243732422
5264,GL,KR,0.039224642912627464
222,ADI,MDT,0.0392274871352574
5084,GEN,HWM,0.03923639084704357
183,ADI,DOW,0.03923951223189772
5289,GNRC,PGR,0.039241553729188944
1137,ANET,MTD,0.039256806496953615
2227,CF,TT,0.03928439331659668
6441,KEYS,NI,0.03928892657857913
7184,MO,UNH,0.039289933672861294
5800,HIG,ROL,0.03930004020841835
5736,HIG,MNST,0.03930059502484351
5266,GL,LW,0.03930817125620483
1934,BRO,LIN,0.03933109080151856
1468,ATO,ROK,0.03934215021298046
4670,EXC,STE,0.03934616258057016
1901,BLK,ROK,0.03935427741236725
1131,ANET,K,0.03935575656561152
7107,MDLZ,MRK,0.039361106046301685
1328,APD,QRVO,0.03936553271060046
2078,CB,PODD,0.03936771441111102
5486,GS,PKG,0.03937903986220811
3758,EBAY,QRVO,0.03941689606176197
7049,LVS,NEE,0.03942501986552948
5562,GS,VRSK,0.039426623244731396
3248,DOW,TSCO,0.03943906270431868
6256,ILMN,SJM,0.03944517844316492
2488,CNC,LUV,0.03944648320199342
1069,AMT,SRE,0.03945389269127022
1944,BSX,LULU,0.03945699249360927
2827,CTAS,WELL,0.039465359221545586
3198,DOV,MRNA,0.0394784284484768
3817,ECL,PHM,0.03950583524888654
5328,GRMN,MRNA,0.03954444441134491
4498,ETR,WMB,0.03954971015323243
4834,FDS,ODFL,0.039550994573512334
2519,CNC,PSA,0.039552269375446696
3007,CVS,WMB,0.0395644840385371
14,A,DG,0.03956833094274926
1498,AVY,BX,0.03959032961117011
3347,DUK,VICI,0.03960845549258047
4675,EXC,T,0.0396166463382742
1116,ANET,ES,0.039618452447600795
158,ADI,ATO,0.03962599027324091
4341,EPAM,HUBB,0.03963089603999349
1726,BAC,ZBRA,0.03963568873010842
1644,AZO,LYV,0.039642737281049875
5197,GILD,RJF,0.03964870737216729
1152,ANET,TPR,0.039649156063465175
1239,AOS,NDSN,0.039658985840455456
5372,GS,HUBB,0.039661250357460855
1549,AWK,PEP,0.03966295884221641
4235,EMN,FOX,0.03966421550873314
2669,CRL,EG,0.03969817916440283
4298,EOG,GE,0.0396998721717488
4491,ETR,SRE,0.03973097731710351
1988,C,FICO,0.03973263424296343
5319,GPN,WTW,0.039740857331536435
3043,DD,WTW,0.039746268887018966
2653,CPT,LKQ,0.03975144769963408
1170,ANSS,DOV,0.03976433261956207
7957,WST,WYNN,0.039768346656263075
5938,HSIC,PSA,0.03978665623734789
2308,CINF,LULU,0.039788086213704776
7621,POOL,WFC,0.03981827065706265
4554,EXC,HCA,0.03982088682813065
7293,NDAQ,PARA,0.03982913254734717
2544,CNC,WBD,0.0398477668715678
2489,CNC,LVS,0.03985946031131822
1009,AMP,NTAP,0.03985964949656555
138,ACN,ORCL,0.039877041295345236
5786,HIG,PPG,0.03990262427042512
1490,AVGO,NFLX,0.039909312610063724
7118,META,MU,0.03991501409845943
2317,CINF,NOW,0.03991523031442803
1138,ANET,NI,0.039920618745403515
1588,AXON,STZ,0.03992818125296104
2523,CNC,RVTY,0.03994104793698263
6440,KEYS,LVS,0.039944575477394335
5267,GL,MDLZ,0.03994861706808703
1816,BG,HAL,0.03995204285775855
4538,EXC,FLT,0.03996047288215372
5387,GS,ISRG,0.03996289802394238
876,AIZ,PYPL,0.03997889760687954
6450,KHC,ROST,0.0399807179846824
1487,AVGO,EQT,0.040005549722115105
4327,EOG,UNP,0.040005672065768466
797,AEP,GEHC,0.04002314833892216
7864,TRV,V,0.04004794706578502
6666,KMI,VZ,0.040048100819827584
7126,MGM,MMM,0.04005069073488863
6257,INCY,MCK,0.04006453915923841
7072,MAA,NI,0.04006621819487706
1676,BA,EMN,0.04007139009816839
4657,EXC,RCL,0.04007782022206387
7746,SBAC,WRK,0.04008196344989564
1589,AXON,SWK,0.04009221080553572
7883,UDR,ZBRA,0.04009262103515153
2670,CRL,EIX,0.04009496018465722
7344,NDSN,SNA,0.04010024887201341
6303,IR,LRCX,0.04011220167349209
3299,DUK,IBM,0.040114229142819105
3743,EBAY,MHK,0.0401221248682168
2219,CEG,KHC,0.040123752328464386
2076,CB,MRNA,0.040145798117905106
5480,GS,PEP,0.04015114841970915
4283,EMN,ZBH,0.04016059932225899
7256,MTD,WBA,0.040188448495717996
1572,AXON,LOW,0.04019663305441123
6426,KDP,ORLY,0.0401987796074658
2495,CNC,MHK,0.04020926227417851
5271,GL,PEP,0.04021480065489686
2558,CNP,EW,0.040223128345076846
5398,GS,KLAC,0.0402418641307717
1334,APD,TAP,0.04025042454045374
1812,BG,EMR,0.040261855208938775
2810,CTAS,GOOG,0.04026503140163064
969,AMCR,ROP,0.04028005132417115
7732,SBAC,SEE,0.0402835497631701
4941,FITB,NWS,0.040287937329901956
6438,KEY,VMC,0.04030232896847287
2547,CNC,WRB,0.04031091738914402
4945,FITB,PXD,0.040314940562164
2508,CNC,OKE,0.040325060570350374
1602,AXP,LUV,0.04033686505189232
1381,ARE,L,0.04034093531377281
3622,DVN,SYF,0.04034277671124968
2951,CVS,LULU,0.04035226144064656
7238,MTB,NUE,0.040355654844167387
3589,DVN,REG,0.040355849394370834
7770,SPG,WFC,0.04036113459435562
845,AIG,BKR,0.04038592316769682
2537,CNC,TSCO,0.04038625728081836
2360,CMA,MAS,0.04038637265813956
1188,ANSS,JKHY,0.04038783760929454
1696,BAC,HBAN,0.040388458251645706
7953,WRB,YUM,0.040388585546813925
4940,FITB,NRG,0.040397383030050235
2290,CINF,CPRT,0.04041252214680108
7169,MMM,WBD,0.04041814042159405
6937,L,TGT,0.04044137864187037
7695,REG,TEL,0.0404488986338682
4861,FE,LHX,0.04044956418170376
4840,FDS,ROST,0.040459539587750386
798,AEP,GIS,0.04046017935067589
7602,PNW,TROW,0.04046327352315022
2660,CRL,DFS,0.04046505194024056
7009,LNT,SEDG,0.040473143079947954
6310,IRM,MA,0.040481066574586895
4492,ETR,TGT,0.040486083054572554
5426,GS,MCO,0.04049152470791824
2135,CDAY,KMB,0.04049795256522998
6350,ITW,REG,0.04050296828957644
7318,NDAQ,TSCO,0.04050507063094463
4285,EMR,WST,0.04051402671126995
5787,HIG,PPL,0.040516080117361866
7535,PFE,SEDG,0.040519002509355334
3015,D,FSLR,0.040527404200537645
7809,STX,TRGP,0.04053001426013836
5407,GS,LIN,0.040544492656131116
5772,HIG,PARA,0.04055324798433369
4979,FOXA,MS,0.04055704007971685
1222,AON,ECL,0.04056534781963614
7886,ULTA,VFC,0.040566377681789
1252,APA,TXT,0.04057668432735066
2451,CNC,EIX,0.040577097799380506
2697,CRL,HSY,0.040581480938667924
1582,AXON,PWR,0.04059261668502974
4942,FITB,NWSA,0.040614337907760985
2986,CVS,SHW,0.040614412723526394
148,ADBE,COST,0.04062169641761442
5463,GS,NVR,0.04062975022602761
2661,CRL,DHR,0.04064034063035629
2870,CTSH,GE,0.040648888666055906
4739,EXPD,TYL,0.04064994605528863
3208,DOV,SEDG,0.040662776609597946
5910,HON,MPC,0.040668137755819
3777,ECL,EMN,0.04066957705738595
1056,AMT,NI,0.0406924947628551
5517,GS,SLB,0.040706462350710446
2325,CINF,TSLA,0.04072387219539418
4845,FDS,TT,0.04072828291492205
7812,STX,TXN,0.04075999067369853
7057,LYB,MAR,0.0407706640430856
3311,DUK,L,0.04077377966583132
4317,EOG,PODD,0.04077654065992186
5730,HIG,META,0.040784229754623945
1684,BAC,CRL,0.04080054735072251
7340,NDSN,ON,0.040807098455181656
3228,DOW,GLW,0.040821796071775586
4351,EPAM,META,0.04082650038476756
1609,AZO,CAT,0.04082871825435892
5471,GS,ORCL,0.040828885673478574
6315,IRM,TJX,0.04083248771931386
7844,TDG,VMC,0.04083436425744381
765,AEE,CEG,0.04083990445154794
7224,MRO,WRK,0.04085778973947946
3414,DVN,GL,0.04087985185865163
5443,GS,MRNA,0.0408914014622173
6396,JNPR,O,0.040892422087247506
3194,DOV,LKQ,0.0409001054764175
5560,GS,VLO,0.04090404609716553
2995,CVS,TSN,0.04091114226294427
1543,AWK,DXCM,0.040911763848249766
7084,MAS,NDSN,0.040916771348128836
2479,CNC,JCI,0.040918230469207936
7048,LUV,TROW,0.04092253961922548
7120,META,NWS,0.040929927402787364
3304,DUK,J,0.040941112789809324
1772,BBWI,TECH,0.04094664080615915
5279,GL,ZBH,0.04096681216983111
5016,GD,MDT,0.04097235565816529
1938,BSX,CINF,0.04097371109229142
3697,DXCM,LNT,0.04098921435425769
7731,RVTY,VICI,0.04099067809938783
1711,BAC,PM,0.041010510095805745
4909,FIS,MHK,0.04101569821957664
2965,CVS,MSI,0.041015967195570165
5788,HIG,PSA,0.04101726850663993
5741,HIG,MRO,0.04102134679602793
2494,CNC,MGM,0.04102245144252508
6288,IPG,NEE,0.04109065505821597
7832,SWKS,WBD,0.041105373210310145
3179,DOV,EXC,0.041110778220669136
4569,EXC,IR,0.04112752101966693
4913,FIS,MTCH,0.04113161000225018
4746,EXPE,IR,0.04113182890204624
5686,HIG,IFF,0.04113320797080614
3862,ED,SEE,0.04114043435616231
4334,EOG,WYNN,0.0411442874488558
7576,PM,UDR,0.04114941267733756
1432,ATO,CLX,0.04115031041892755
1763,BBWI,EW,0.04115884794981723
2955,CVS,MAS,0.041163246246885735
5544,GS,TSN,0.04116884647101441
4272,EMN,TFX,0.04118275348139711
1143,ANET,PKG,0.041183912963963065
1683,BAC,COO,0.0411864795542922
6341,ITW,LOW,0.04118749652260186
5361,GS,HBAN,0.04119525885531459
7008,LNT,SBUX,0.041198963298292424
764,AEE,CAG,0.041201024868226535
2650,CPRT,RSG,0.04120425826130931
3239,DOW,NEE,0.04120580777902558
981,AMD,EPAM,0.041223067713670715
6087,HST,RF,0.04122352080578104
241,ADI,PNW,0.04123711318328573
2061,CB,FMC,0.041237349298950475
6265,INTC,MMC,0.041238006453703145
2454,CNC,ENPH,0.04124335114763805
2446,CNC,DLTR,0.04126722161834669
4938,FITB,NI,0.041274214452266964
1864,BKNG,TRGP,0.04127820381746479
2367,CMA,ON,0.041291497698793776
1729,BALL,DLTR,0.04130203346366092
5357,GRMN,WMT,0.04130814258794412
123,ACN,BRK-B,0.04131937943645607
2539,CNC,UAL,0.04133011388728389
2720,CRL,MO,0.041340600841540585
2357,CMA,FTV,0.04134272025703653
5359,GS,HAL,0.04134599980000872
769,AEE,FSLR,0.04134940171335277
2983,CVS,RCL,0.041357042311535475
7712,RMD,TPR,0.04138545719124759
3235,DOW,LUV,0.04138592030399625
4289,ENPH,NEM,0.04140199158672246
3141,DIS,SLB,0.041410203928900144
6536,KMI,NOC,0.04142368564430615
5689,HIG,INTC,0.041425948413362765
1321,APD,PFG,0.04143489719478077
6679,KMI,WRB,0.041440847927143046
177,ADI,CTVA,0.04145080350083095
5608,HBAN,MDT,0.04145201915034874
5448,GS,MTCH,0.04147678672403743
2570,CNP,MGM,0.0414884377507396
1713,BAC,PODD,0.041493492967713576
7666,PSX,TRGP,0.041498527408337885
1663,AZO,STT,0.04149907322665617
5759,HIG,NVR,0.041500440816275415
7307,NDAQ,RTX,0.04152120806302433
1298,APD,IVZ,0.041565024672518595
7376,NI,PM,0.041571212156642785
1653,AZO,PH,0.0415742537473327
2232,CFG,FSLR,0.041584370650951934
5571,GS,WEC,0.04159013998761109
857,AIG,WELL,0.04159177632009252
7323,NDAQ,ULTA,0.041593039217572826
6359,IVZ,PSA,0.04159713896892212
7869,TRV,WTW,0.041597193927745406
2941,CVS,J,0.041605756370051
2253,CHRW,ILMN,0.04161703574612181
1692,BAC,GEHC,0.04161817665705332
1512,AVY,GIS,0.04163053198192015
169,ADI,C,0.04164512454697784
7441,NVR,WY,0.04164926136017572
4574,EXC,JCI,0.04166150673281383
3728,EBAY,HSY,0.04166368967123352
132,ACN,META,0.04166412135371441
4540,EXC,FOXA,0.04166761232872096
2498,CNC,MNST,0.0416678609150553
1234,AOS,EXPE,0.04167862704180315
2238,CHD,DVA,0.04168121440587775
862,AIZ,CTVA,0.04168191099209533
5485,GS,PHM,0.04168979273384001
2639,CPB,NWSA,0.041693579720788264
3765,EBAY,TER,0.04170384957631234
4645,EXC,PKG,0.04170631598430272
7374,NI,OMC,0.04171133463634466
4929,FITB,HBAN,0.04172013657379201
2917,CVS,ETN,0.041725907244983595
4853,FDX,STE,0.04172714039286756
4381,EQIX,EXPE,0.041737847400061014
2168,CDNS,MSFT,0.04174268696027029
7593,PNC,V,0.04174821693361131
7804,STT,WYNN,0.0417551973010674
801,AEP,MTD,0.041781234785768846
2851,CTRA,PKG,0.04178459084545158
4251,EMN,LVS,0.04178666605627983
2735,CRL,PEP,0.04178988371726976
5444,GS,MRO,0.041795329896805705
2010,C,NEM,0.04179822405684677
3282,DUK,EPAM,0.04180627860447764
2035,CAG,GIS,0.041808685906801535
1880,BLK,DVA,0.04185217110083829
6456,KIM,MCD,0.041857408071167744
4596,EXC,LYV,0.04185773822425992
1879,BLK,DRI,0.041860218808165275
6674,KMI,WFC,0.04186485737518546
4690,EXC,TTWO,0.04189153824974631
6184,HSY,IPG,0.041911578541872066
7052,LVS,PPL,0.04191872241924773
2945,CVS,L,0.0419247021028716
1857,BKNG,MAR,0.041933382855338604
1621,AZO,EMN,0.04194493461806762
2075,CB,MOH,0.041948758842142456
4541,EXC,FRT,0.041967837578513856
1606,AZO,BF-B,0.04197946597465143
2921,CVS,FFIV,0.041983512473372814
1979,C,D,0.041990504488280796
2458,CNC,EXR,0.04199225250739564
7081,MAA,ZBH,0.041997280127758746
1274,APD,DVA,0.04201735990017372
2014,C,O,0.042017709053433196
1243,AOS,RSG,0.0420259248418695
5548,GS,TXT,0.04203146921719874
7838,SYY,WEC,0.04203232044020035
2973,CVS,NTRS,0.04203656457467105
1958,BX,DIS,0.042051712390782564
1482,AVB,EXPD,0.04205741000802016
2064,CB,HOLX,0.04205779848223631
4644,EXC,PH,0.042066406401012245
2998,CVS,ULTA,0.042066992493473385
2201,CE,DIS,0.0420683946040993
2376,CMA,VRSN,0.04207256884162528
1764,BBWI,FSLR,0.04208571297295847
1511,AVY,FFIV,0.04209251386517345
5839,HIG,TYL,0.04211032447274551
5044,GE,ORCL,0.04212067727260149
4618,EXC,MSFT,0.04212381040373234
1146,ANET,PSX,0.04213168864549544
7817,STX,WBA,0.042142619680703985
1516,AVY,HLT,0.04214826785549888
1871,BKR,CTSH,0.04216185709215852
7611,POOL,PPG,0.04216952156055376
5694,HIG,ISRG,0.042185577190004854
6337,IT,ULTA,0.042186684622770886
6115,HST,SWKS,0.04221418541043002
1407,ARE,SNPS,0.04221907817894279
5748,HIG,NDSN,0.042229146714056615
3131,DIS,ODFL,0.04225874559687419
5646,HBAN,TGT,0.042274514653422246
2859,CTRA,TRV,0.04228123887061973
823,AES,SEE,0.04229657467322535
2665,CRL,DVA,0.04230236361425536
2272,CHTR,KHC,0.042312529877034336
2141,CDAY,TRV,0.04232643206724424
1415,ARE,ULTA,0.042327675894019416
5086,GEN,JPM,0.04234225834209245
7100,MCO,NDSN,0.042346895076822884
2017,C,PSA,0.04235272226116294
7185,MO,VFC,0.0423556273623182
6425,KDP,NTRS,0.0423985991642517
4860,FE,L,0.042421184619540246
2223,CEG,WEC,0.04242502505934812
4478,ETR,GOOG,0.04242599729569924
4755,EXR,FMC,0.04242750705362279
4654,EXC,PXD,0.04247306848910893
7424,NTRS,VFC,0.04249465962364534
2209,CE,PCAR,0.04249521979648579
7570,PM,TFX,0.04249623569445598
5116,GILD,IQV,0.04249712189531355
2100,CBRE,POOL,0.0424998360436591
2728,CRL,NCLH,0.042508861549997244
2442,CNC,COST,0.04251226252100908
6002,HST,MCHP,0.04252901689963844
1849,BKNG,GPN,0.04254024548848629
2707,CRL,JNPR,0.042545052169500434
7584,PM,ZBH,0.04255467584990478
112,ACGL,ILMN,0.04256682359560648
2509,CNC,OMC,0.04256738391619983
1690,BAC,FOX,0.04257745206402361
5251,GILD,WST,0.04258506321589448
7634,PRU,ROST,0.04258571256507565
4656,EXC,QCOM,0.04259478554635962
7260,MU,NVDA,0.04259569849743283
3018,D,MKTX,0.04259582060001307
1397,ARE,PARA,0.04261255594745915
1150,ANET,SRE,0.042618305888542776
3811,ECL,NTAP,0.042625263240338794
7115,MET,MSCI,0.04262713075165471
7882,TXN,ZBRA,0.042648839413322585
4476,ETR,ETSY,0.04265988569566939
3734,EBAY,KEYS,0.04266398026261821
5316,GPN,HES,0.04267236019836426
4927,FITB,GRMN,0.042702655310316646
6940,L,WBA,0.042704961806323195
4621,EXC,NDAQ,0.042716441509028036
920,ALL,WHR,0.04272314703352317
5964,HST,ITW,0.0427277635095589
7324,NDAQ,UNP,0.042743641396048214
5195,GILD,PYPL,0.04275203153357103
92,ABT,HPQ,0.04277337529468273
958,AMCR,EXR,0.04278076340309722
2738,CRL,PNW,0.04278444027924646
2282,CI,HOLX,0.042787840621036036
6946,LEN,RSG,0.04279606807771973
4608,EXC,MMC,0.04279878797489598
2096,CBRE,CZR,0.042800265994873035
6134,HST,TRV,0.04280497831856798
4954,FITB,V,0.04282109991829323
7477,OTIS,TER,0.04283695779718569
1598,AXP,CRL,0.04284145627147736
6255,ILMN,SEDG,0.042844113648952194
1595,AXON,VMC,0.0428456001395763
2663,CRL,DRI,0.04286666277133583
5401,GS,KMX,0.04288740634046629
3348,DUK,VZ,0.04289912415163358
5729,HIG,MDT,0.0429008764374521
1557,AXON,DRI,0.04290238047335285
1288,APD,GNRC,0.042933417983297126
7467,ON,STZ,0.042937168491546635
2614,COP,PKG,0.04293881550517605
2687,CRL,GEHC,0.042966693855883836
2532,CNC,TGT,0.04297717243996396
6573,KMI,PNC,0.04298260368124103
1241,AOS,PCG,0.04299839121389371
5396,GS,KDP,0.04300254852635048
809,AES,CBOE,0.043025502941564785
2872,CTSH,INTU,0.04303940768950594
4297,EOG,FE,0.04304388624178154
2015,C,PKG,0.04305492920353098
7248,MTCH,QRVO,0.04306079838868736
3046,DE,JKHY,0.04306237173966634
2642,CPRT,CTAS,0.04306347422036665
2094,CBOE,PFE,0.04307555755148956
2976,CVS,ORCL,0.043092873632288094
1808,BG,COP,0.04309671886326662
1651,AZO,PFE,0.043104474308623825
6352,ITW,ROK,0.0431239331208953
1074,AMT,VFC,0.04313026978802637
3191,DOV,INCY,0.04313454785464292
1638,AZO,IPG,0.043157731051419464
2002,C,LNT,0.04318042188365424
5274,GL,TT,0.04318179201092892
4999,FSLR,PYPL,0.04320459913638275
4935,FITB,MOH,0.043206700069235375
2181,CDNS,ROP,0.043207116772660134
1758,BBWI,CLX,0.04321173489489369
110,ACGL,EOG,0.043239442036645925
4859,FE,JNPR,0.04324213057510474
6223,HWM,UNP,0.04324477507473445
7147,MKTX,SNPS,0.04325716288619704
2629,COST,MCK,0.043259363130689475
5176,GILD,OTIS,0.04326041362241086
4856,FE,HOLX,0.043279450979214006
4479,ETR,GOOGL,0.04329182476179512
2739,CRL,PODD,0.04329692198478421
4953,FITB,UNH,0.04330018339227067
6033,HST,NDSN,0.04330452980241929
7245,MTB,UAL,0.04330943194208125
7743,SBAC,WEC,0.04332093969919281
3710,EBAY,EIX,0.04332873425960437
6389,JKHY,XYL,0.04332908537788159
5590,HBAN,HD,0.04334676088101476
793,AEP,CTVA,0.04335257893794334
5873,HLT,KHC,0.043358099041637184
1685,BAC,DE,0.04336479983394745
3059,DG,MRNA,0.04336731339741809
6244,IFF,NWS,0.04336755239844241
2368,CMA,OTIS,0.043377937356733176
6369,JCI,NSC,0.043379548792267915
879,AJG,MKTX,0.04338703461514333
3,A,AIG,0.043407757124339454
4267,EMN,QRVO,0.04341719713325448
7171,MO,MOH,0.04342814776327699
2681,CRL,FMC,0.04343459338558383
2811,CTAS,GOOGL,0.04344078189032942
7815,STX,UPS,0.043443510630868744
5277,GL,XRAY,0.04344767484457665
7498,PANW,WMB,0.043448411483241606
1360,ARE,DXCM,0.043457511318529325
2381,CMCSA,ICE,0.043458121859143654
6198,HUM,SPGI,0.043468683855691234
4792,FAST,NOW,0.04346968601633681
3708,EA,WM,0.0434710017570849
3339,DUK,TJX,0.043483793688140274
6324,IT,NDAQ,0.043491256085534544
832,AFL,CCI,0.043508550230008686
5065,GEHC,KHC,0.04351427622946475
3718,EBAY,GEHC,0.04352754920177147
2891,CTVA,DIS,0.04354867578868645
2798,CSGP,HWM,0.043557019860596104
4882,FFIV,IFF,0.043581666853112266
1202,ANSS,PSA,0.04358636988324059
7555,PHM,TDG,0.04358921538328246
6664,KMI,VTR,0.04360308404191792
2031,C,WEC,0.043620742933765666
5338,GRMN,PANW,0.04362973203398238
5233,GILD,ULTA,0.04363139083133226
1442,ATO,GNRC,0.043633246911552265
6597,KMI,ROST,0.04364816733090323
1277,APD,ECL,0.04365279235351025
7359,NEE,TPR,0.043682224241241595
1449,ATO,ITW,0.043694047285763524
2049,CARR,CTSH,0.04369907190548984
200,ADI,FSLR,0.04369935575205393
4925,FITB,FSLR,0.04370274652999968
5535,GS,TFX,0.043703463400272945
1229,AOS,ATO,0.04370448777470941
2326,CINF,TSN,0.04371003859441552
2919,CVS,EXPD,0.043722766415801154
4687,EXC,TSLA,0.04372884787319214
4325,EOG,TRV,0.043737737242909754
7482,OXY,PSA,0.04374440682580511
1981,C,DGX,0.04376217743957657
3774,EBAY,YUM,0.043764833879824536
1384,ARE,MCD,0.04378633953681365
6333,IT,RVTY,0.04378669051379781
2413,CMS,EL,0.04378872854636503
1722,BAC,WMT,0.04380507895872497
1936,BRO,WELL,0.04381727546655212
7626,PPL,RTX,0.04382169514007986
6099,HST,SBAC,0.04383956662639916
5814,HIG,STX,0.043843173732712
7581,PM,WHR,0.04384552541514585
5793,HIG,PYPL,0.043848104108738434
7788,STLD,TYL,0.04385184769176845
5593,HBAN,HSY,0.04385891016186054
