,s1,s2,p-value
3742,KMI,RF,0.011972226693911167
873,AON,MAR,0.011975224118937816
1364,BLK,TEL,0.011978375869279152
1068,AON,XEL,0.011988389754346025
720,AON,DLR,0.012005882321795416
931,AON,ON,0.012015999650188717
3591,ITW,MTB,0.012025326800141393
4705,PNW,UNH,0.01203006946606094
633,AON,BA,0.012046366941321612
2845,EXC,PM,0.012052098303787458
1035,AON,UNH,0.012062550069036768
794,AON,GS,0.012068382751363918
2754,ETR,VRSK,0.012071572641198059
3505,ILMN,LKQ,0.012071975747745843
1012,AON,TER,0.01207714394256607
2153,DOW,JNJ,0.01208505050053101
4666,PEG,ZBRA,0.012094554165906695
3626,JNPR,KMB,0.012099339715487717
2292,EBAY,WRB,0.012111956357459949
2030,CTVA,NWS,0.012115728085982793
3561,IQV,PWR,0.012118624852470186
4210,MCO,SPGI,0.012129889817003178
421,AJG,SEDG,0.012130952910916815
11,AAPL,COF,0.012131498031809344
245,ADSK,META,0.012133088978801986
4915,VICI,ZBRA,0.012135083237115504
4235,MKTX,PARA,0.012145497626623057
1265,BAX,COO,0.012156710788312059
4816,SJM,XRAY,0.012160549515737912
784,AON,GIS,0.012162457148840981
4480,NWSA,WYNN,0.012165563446310722
1626,CFG,GS,0.012170305540864004
472,AMAT,NFLX,0.012175423946202501
1901,COR,DVN,0.012178094231148502
3744,KMI,RL,0.01218882479290606
3768,KMI,TSN,0.012195814704156628
4580,PEG,RL,0.012197095970137978
1121,APD,PM,0.01220475274150352
4828,SO,TRV,0.012216325559114803
2328,ED,SBUX,0.012237704180705055
3305,HES,TRV,0.01224113736045915
2741,ETN,GE,0.012257651908542447
4150,LULU,V,0.012260550814144944
660,AON,CARR,0.012261828393799116
160,ADI,IVZ,0.012267106138737948
4417,NI,PYPL,0.012279939525822814
1538,CCI,PPL,0.012290725571852271
906,AON,MU,0.01229188931049556
4434,NI,WYNN,0.012307412671479697
718,AON,DHR,0.01234289644852179
876,AON,MCHP,0.012361470260841115
533,AMZN,AVGO,0.012364944149751117
4065,LEN,WFC,0.012376964600250272
882,AON,META,0.012378739983191134
3373,HOLX,WYNN,0.012389411313954483
1875,CNP,VICI,0.012405360846981487
847,AON,KIM,0.01241773919302083
970,AON,RF,0.012427296970155367
2977,FDX,PAYX,0.012432125714828834
541,AMZN,NTAP,0.012432136012391133
4347,MTB,SYF,0.012442729990532033
2390,ELV,ETR,0.012447592346738395
769,AON,FIS,0.012456467071924271
881,AON,MET,0.012458175124530088
886,AON,MKTX,0.012460874188651456
1051,AON,WAB,0.012473680074234397
4797,ROST,V,0.01248262804662958
654,AON,BWA,0.012484005261751287
1601,CEG,NEM,0.012487180279295828
3556,IPG,TPR,0.012487544209880077
3139,GILD,MLM,0.012495386498047566
1789,CME,FDS,0.012534976610427634
3359,HOLX,HSY,0.012552240812829777
3519,INCY,WBD,0.012554876270169185
429,AJG,WYNN,0.01256507687051468
269,ADSK,RJF,0.012566751249830107
834,AON,IVZ,0.012568198633015887
3422,HUM,NDSN,0.012570944934214718
4960,VRTX,WMB,0.012572124795120838
1055,AON,WDC,0.012600144938133629
43,ABT,BALL,0.012603247992809099
4229,MKC,NEE,0.012605234686664838
381,AIZ,FMC,0.012605548578849492
1449,BSX,RSG,0.012622981000764522
1015,AON,TGT,0.012623905180198743
42,ABT,ATO,0.01263424227207444
3257,GS,KMI,0.012661742222032726
962,AON,PWR,0.01266706324566599
848,AON,KLAC,0.012672665506066022
798,AON,HBAN,0.012700296774446543
3599,IVZ,PNW,0.01270225505737821
925,AON,NWSA,0.012717341736481076
928,AON,ODFL,0.012721972673149498
3204,GOOG,MKTX,0.012729839405854995
148,ADI,BALL,0.012754069695313262
4429,NI,ULTA,0.012757463970920629
4642,PEG,VRSK,0.012763478659569255
725,AON,DRI,0.012770310369518081
914,AON,NKE,0.012788073217485891
3690,KMB,MO,0.012788613848460416
829,AON,IR,0.012793997386194578
4099,LMT,NKE,0.012811040037618973
3761,KMI,TFC,0.012811110292251158
1556,CDAY,MSCI,0.012823006970250555
1608,CF,COP,0.012824882384866678
1391,BRK-B,MAR,0.012841237067939009
3310,HIG,HII,0.012842363595621603
2758,ETSY,GEHC,0.01284804085579172
438,AKAM,WEC,0.012860164253361943
329,AEP,LLY,0.01286866579670731
1879,COF,ECL,0.012871528150462653
1526,CBOE,WRB,0.012884448001561782
2282,EBAY,SJM,0.01291344357717748
1090,APD,BDX,0.012915355656614216
3691,KMB,MRK,0.012929092320065784
2907,EXPD,TAP,0.012933335199640399
1615,CF,SLB,0.012973542133673828
3514,ILMN,XRAY,0.012989756720920813
419,AJG,PFE,0.012998736244400047
220,ADSK,GE,0.013010278727522938
924,AON,NWS,0.013028118432804525
893,AON,MOS,0.013031414622249294
2713,EQIX,SHW,0.013033081044232982
3687,KLAC,PTC,0.013041081338616086
4806,SCHW,SHW,0.01304696182678012
478,AMCR,CAG,0.013050549006839938
757,AON,EXPE,0.013052890896214872
1728,CI,NDAQ,0.013067046055927413
3197,GNRC,NSC,0.013079893657829716
715,AON,DG,0.013086845282832158
1871,CNP,TSCO,0.013091435090425128
2126,DLR,PH,0.013092684638932194
2000,CTRA,LW,0.013098163143638146
231,ADSK,INTC,0.013102202011156958
1560,CDAY,SLB,0.013106228166982623
3494,ICE,WY,0.013111878589175749
617,ANSS,WHR,0.013118268681954454
3331,HIG,NTAP,0.01315332584664871
1007,AON,TAP,0.013161442002757352
1203,AVB,TAP,0.013163928887550393
630,AON,AXON,0.01316494128362696
1284,BAX,UDR,0.013170244179573937
137,ACN,SNPS,0.013173597001846652
3503,IFF,SRE,0.013173867113025348
1164,ATO,GNRC,0.013179935325323968
4519,ORLY,XOM,0.013182976826121646
1962,CRM,HIG,0.013191302109250248
1044,AON,VMC,0.013191667943430735
1060,AON,WMB,0.013199182087177712
838,AON,JKHY,0.01321708996000112
353,AFL,WYNN,0.013236536551874725
1022,AON,TROW,0.013241329485854426
1030,AON,TXT,0.013250797188648395
3417,HUM,IQV,0.013259917663427418
1086,APA,TRV,0.013266243387264363
4853,STT,SYK,0.013276180232396143
620,AON,AOS,0.013281225871811185
4537,PCG,PNC,0.013292213508398617
4904,UPS,ZBRA,0.013296406273041645
3581,ISRG,NSC,0.013301606285933904
2330,ED,SO,0.01330389405612367
3014,FIS,IDXX,0.013320575366334112
4957,VRTX,WEC,0.013346481922119046
1841,CNC,HLT,0.013349312302711743
4695,PNW,RVTY,0.013361433521478807
5,AAL,ALLE,0.013362608992641052
2616,ELV,USB,0.013378799658929718
783,AON,GILD,0.01339499697658806
4765,PXD,ZBH,0.013402412727725974
219,ADSK,FICO,0.0134203284645142
330,AEP,NEM,0.013428158905702925
667,AON,CDAY,0.013429984746086926
991,AON,SNPS,0.013432769021283755
990,AON,SNA,0.01344184110360561
854,AON,LDOS,0.013463322331824824
624,AON,APTV,0.013465369056169902
823,AON,INTC,0.01347383219377647
2360,EIX,PSA,0.01348012141640157
945,AON,PGR,0.01348539634963937
1112,APD,KMX,0.013489595190280904
911,AON,NEM,0.013493795544775644
2918,EXR,LW,0.013496247031212714
850,AON,KMI,0.013510466535022789
0,A,DUK,0.013512805326460039
4323,MS,TROW,0.01352478414399466
647,AON,BKR,0.013536473700797013
2103,DHI,SPGI,0.013546236951912892
980,AON,RTX,0.013548554020976248
741,AON,EMR,0.013549740943305565
693,AON,COST,0.013554420461150725
51,ABT,IVZ,0.013559238074801005
3651,JNPR,WDC,0.013566009909293542
2796,EXC,GPC,0.01357531930911442
997,AON,STLD,0.013586994205427362
889,AON,MMM,0.013595801010859783
866,AON,LUV,0.013597571299828172
2799,EXC,HSIC,0.013623091654470156
819,AON,IEX,0.013636687057584548
415,AJG,MO,0.013642266074879856
1135,APTV,BWA,0.013648793205105049
322,AEP,ED,0.013659429904211654
694,AON,CPB,0.013667961431627695
591,ANSS,HRL,0.01370147910171431
3021,FIS,MTB,0.013701804983229655
4381,NDSN,POOL,0.01370362050260525
1063,AON,WRK,0.01371487519555207
894,AON,MPC,0.013733364222725636
2251,EBAY,GM,0.013735261476099641
583,ANSS,DLTR,0.013736566246958992
938,AON,PCAR,0.013739960405274866
1653,CHD,GNRC,0.01375523881867499
706,AON,CTVA,0.013761672744435315
4905,VFC,VICI,0.013774738893831571
658,AON,CAG,0.013778950601054822
2217,DVN,GRMN,0.013781397619813425
3268,GS,ROL,0.013794460579437475
1143,ARE,PLD,0.01380145238765822
646,AON,BKNG,0.013805820103424174
989,AON,SLB,0.013832240523324076
3635,JNPR,PEP,0.013854004444110392
2181,DTE,SYY,0.013864610623822972
372,AIG,SNPS,0.01386722935322724
4236,MKTX,SBUX,0.013867470051102757
4142,LULU,NRG,0.013881525664046676
669,AON,CDW,0.013886895803958722
3557,IPG,ZBH,0.013892724324051881
3493,ICE,WFC,0.013905196101313619
2881,EXC,XRAY,0.013917611068341482
131,ACN,PTC,0.013919528267914318
4511,ORLY,TDG,0.013925776104809148
4169,LYB,VRSN,0.01395128795723201
699,AON,CSCO,0.013965912752126539
785,AON,GL,0.013969912782814889
2901,EXPD,POOL,0.013970057009387308
649,AON,BMY,0.013971370109948589
671,AON,CEG,0.013975899398979304
756,AON,EXPD,0.01397747527166083
614,ANSS,UNH,0.013978487098008877
3459,ICE,NDSN,0.01401298682538983
1424,BSX,EXPE,0.014030628235337237
1173,ATO,JKHY,0.014037848561865728
2802,EXC,IFF,0.014053855258557811
707,AON,CVS,0.01405636948781948
4688,PNC,QCOM,0.014056981317329872
3439,IBM,INTC,0.0140597858514019
267,ADSK,PWR,0.014066032816405142
768,AON,FICO,0.014067762223155946
3709,KMI,MMM,0.0140738915752145
1080,AOS,FI,0.014082888401659858
2655,EMN,MGM,0.01409627388702776
4876,TRGP,TXT,0.01411549082468113
3389,HRL,UDR,0.014116481747926613
947,AON,PHM,0.014116999751377679
2222,DVN,RVTY,0.014124936989057984
2375,EL,NEM,0.014127527226951432
818,AON,IDXX,0.01413019235364201
1429,BSX,HIG,0.014131677886295366
226,ADSK,HIG,0.014156548379596139
638,AON,BBY,0.014164275910518252
1200,AVB,KMX,0.014175850254416755
169,ADI,PPG,0.014177633318421508
4183,MAA,XRAY,0.01417810826155019
194,ADSK,BR,0.014192272848535687
1815,CMS,LNT,0.014201359325712287
884,AON,MHK,0.014212464280562285
1782,CMCSA,PNR,0.014238031874597747
643,AON,BIIB,0.014243607321674184
621,AON,APA,0.014257450753783662
4338,MTB,QRVO,0.014259742222921848
846,AON,KHC,0.014263708942791052
974,AON,RMD,0.014280351024938845
2656,EMN,PPG,0.014283389137250732
4623,PEG,TSCO,0.014295210735016424
905,AON,MTD,0.014307805262832572
2204,DUK,TSCO,0.014314799952587215
812,AON,HSY,0.014316953758163506
948,AON,PKG,0.014320625734723676
796,AON,HAL,0.014321919060396336
1050,AON,VZ,0.014323074679571793
772,AON,FMC,0.014336422870450921
1826,CMS,SEE,0.014336693143290946
3361,HOLX,KMB,0.014340000940667659
4275,MO,STX,0.014343075336098406
820,AON,IFF,0.014348279882088326
2508,ELV,MSI,0.01435415320361324
835,AON,J,0.014364196207289116
570,ANET,ROST,0.014368362031293014
790,AON,GOOGL,0.014375485091628686
3320,HIG,LEN,0.014377868116741131
3,A,ULTA,0.014381162314140439
550,ANET,CDW,0.014385167291591996
4413,NI,PEAK,0.014387769965400525
4441,NKE,SRE,0.014400482426936374
2150,DOW,HSIC,0.014404650266012143
942,AON,PFE,0.014426549748151798
802,AON,HIG,0.014450604998586148
4095,LLY,VICI,0.014451049474783135
2033,CTVA,ROP,0.014464891059245777
786,AON,GLW,0.014472540883530345
3059,FSLR,MKC,0.014474036937662768
283,ADSK,TT,0.014478846025288325
1341,BK,QCOM,0.01448753920928024
2810,EXC,KMB,0.014488840231039683
789,AON,GOOG,0.01449195002663561
3484,ICE,SYF,0.014528643697841952
721,AON,DLTR,0.01452957986651046
2063,CVS,WAT,0.014551438302048294
683,AON,CME,0.014552077574906517
3274,GS,VTR,0.014554772859285504
1005,AON,SYY,0.014557215536534182
3598,IVZ,MHK,0.014572612191762655
878,AON,MCO,0.014575222836986902
2427,ELV,HAS,0.01458272046383325
897,AON,MRNA,0.01459951509134619
2358,EIX,PARA,0.014607895510313176
954,AON,PODD,0.014617860281783735
651,AON,BRK-B,0.014622270528521547
1903,COR,GWW,0.014626232153999118
822,AON,INCY,0.014643430429917462
4379,NDAQ,STE,0.014644559728376727
985,AON,SEDG,0.014651926956326255
1053,AON,WBA,0.014656741915212965
644,AON,BIO,0.014662395528658716
916,AON,NOW,0.014664244458336122
4755,PSA,ZBH,0.014666114952564197
2183,DTE,TPR,0.014679513107079259
1886,COO,O,0.014679727852528445
4440,NKE,SO,0.014684641574883413
3410,HST,ROL,0.014698221066040724
4260,MMM,PLD,0.01470393389421838
1382,BR,MAR,0.01470586855947675
1031,AON,UAL,0.014709322600479238
2357,EIX,MTD,0.014713434002639927
2726,EQT,IFF,0.014716880413447255
1966,CSGP,EXPD,0.014720939949258424
1944,CRL,GM,0.01473017472410221
1609,CF,EOG,0.014732626267806028
3446,ICE,ITW,0.01473407634970236
4435,NI,XRAY,0.014736914060672792
940,AON,PEAK,0.014742205528899986
1029,AON,TXN,0.014757414532298828
1074,AON,ZBRA,0.01476652778745636
398,AJG,DLR,0.014766831134171514
2364,EIX,SJM,0.014782670029115631
2296,EBAY,ZBRA,0.014788079330038888
714,AON,DFS,0.014794513210125157
2580,ELV,STE,0.014807272855669108
2978,FDX,PRU,0.01481046837949959
1034,AON,ULTA,0.01481419183453086
4149,LULU,TT,0.014823929590293052
936,AON,PAYC,0.014826101790031502
730,AON,DXCM,0.014830004066012073
4696,PNW,SEDG,0.014834154749784273
4561,PEG,PNC,0.014867066231688139
650,AON,BR,0.014877054473059082
752,AON,ETSY,0.014900836873388855
4964,VRTX,WYNN,0.01490285486475557
3150,GILD,PARA,0.014905230020715102
37,ABNB,NXPI,0.014909394828693193
779,AON,GD,0.014918968666808056
2567,ELV,SBAC,0.014922764836841013
565,ANET,MOH,0.014924495557547476
4635,PEG,UPS,0.014930914761336634
1043,AON,VLO,0.01494429081534076
2966,FDS,SEDG,0.014954714982179537
1041,AON,VFC,0.01496829404120924
887,AON,MLM,0.014970520071020626
716,AON,DGX,0.014973527890225475
4494,OMC,RTX,0.014977768571721147
742,AON,ENPH,0.014978546831586012
4815,SJM,WYNN,0.01499728898375411
665,AON,CCI,0.015035073633623351
4204,MCK,NWS,0.015049254337897658
986,AON,SEE,0.015050180096364088
773,AON,FOX,0.015051241454728536
827,AON,IPG,0.015053255197321997
18,AAPL,HWM,0.015053479212999986
877,AON,MCK,0.01505692386906713
759,AON,F,0.015062379078524767
2974,FDX,LH,0.015062802435749702
982,AON,SBAC,0.015063220444389368
2729,EQT,SRE,0.015066896081076085
625,AON,ARE,0.015071275593662024
2995,FE,RTX,0.015071451028947592
1056,AON,WEC,0.015082557813966543
141,ACN,TTWO,0.015087219381194941
2385,ELV,EPAM,0.015090441494763228
1385,BR,TJX,0.015097439219194542
1062,AON,WRB,0.015110219145845276
1017,AON,TMO,0.01512019025314555
738,AON,EL,0.015125575428843551
744,AON,EPAM,0.015127104762942534
2406,ELV,FITB,0.015138866556323946
998,AON,STT,0.01514078407311054
751,AON,ETR,0.015141154048961278
392,AIZ,WYNN,0.015159464049583082
3756,KMI,SWKS,0.015166145684714258
981,AON,RVTY,0.015173047884442431
2172,DPZ,PRU,0.015177794821991879
678,AON,CINF,0.015180414817132485
616,ANSS,WBA,0.015180422848657829
668,AON,CDNS,0.015180677201299895
2902,EXPD,QRVO,0.015185978976425945
3211,GOOG,WDC,0.015189331877893508
853,AON,L,0.015196047671776186
935,AON,PARA,0.015202321107727628
1037,AON,UPS,0.01520643655820953
1400,BRO,GE,0.015216833202637373
4843,SRE,TGT,0.015222323812945289
485,AMCR,GOOG,0.015222404182099745
930,AON,OMC,0.015237238802340987
700,AON,CSGP,0.015239456946943635
965,AON,QCOM,0.015245560224202887
3035,FMC,ILMN,0.015247998391566014
4819,SNA,SPGI,0.015258451788575282
2717,EQIX,TDG,0.01526855002350994
1111,APD,JNJ,0.015274995403158001
3302,HES,LW,0.015279538263626505
774,AON,FOXA,0.015280622612253481
2333,ED,TGT,0.0152834083234594
988,AON,SJM,0.015291889290307208
3502,IFF,SO,0.01530365459001006
4406,NFLX,RCL,0.015307785962578993
680,AON,CLX,0.015309728132560851
1968,CSGP,LYV,0.01531054333748694
2243,EBAY,F,0.015312507993914395
748,AON,ES,0.01531461626278795
969,AON,REGN,0.015319228254777672
2888,EXPD,ICE,0.015321860459470656
675,AON,CHRW,0.015323086872573275
856,AON,LH,0.01533013448207139
843,AON,KDP,0.015335773249707436
2945,FCX,PM,0.015348674082704374
4516,ORLY,WELL,0.015351475662902986
781,AON,GEHC,0.015356264158778703
4649,PEG,WBA,0.015357936911151268
1795,CMG,CVX,0.015370888392686828
1019,AON,TPR,0.015378659515907254
83,ACN,ADBE,0.015385873791438704
2896,EXPD,MCHP,0.015387705292042288
587,ANSS,FTNT,0.015410704069010584
3011,FICO,ROP,0.015421131856285525
3006,FI,SPG,0.015447847123640873
1118,APD,ON,0.015448051853513346
1026,AON,TSN,0.015450226417382066
3563,IQV,SYF,0.015451677188519086
3645,JNPR,TECH,0.015453393476670645
133,ACN,RJF,0.01545930706362032
2599,ELV,TMUS,0.01546142308286524
260,ADSK,PAYX,0.015475418026724698
910,AON,NEE,0.01547861570797373
86,ACN,AMP,0.015485227450916184
927,AON,O,0.015501332056344928
1138,ARE,DTE,0.015517543467982108
4885,TSN,WBD,0.015543382412113511
4735,PPL,TGT,0.015545268077152256
3137,GILD,META,0.015563259187507826
1067,AON,WYNN,0.015565104645882188
3179,GILD,XEL,0.015601887813604208
2992,FE,PARA,0.015602166760979527
1052,AON,WAT,0.015603523638851495
4565,PEG,PPG,0.015605840752472377
808,AON,HPQ,0.015607342889236686
4975,WBD,WEC,0.015613649241311244
900,AON,MSCI,0.01562452731818534
4187,MAS,MCO,0.015626502445811548
867,AON,LVS,0.015636297279649703
840,AON,JNPR,0.01563742080980727
1631,CFG,KMI,0.015648500391417578
3037,FMC,PFE,0.015651210983967486
3333,HIG,PCAR,0.01565806699497489
4970,VRTX,ZBH,0.01567277707906884
3594,ITW,RL,0.015684530506180384
1020,AON,TRGP,0.015693610094864245
3293,HBAN,WY,0.015695126647956553
359,AIG,CTVA,0.0156975424569849
4337,MTB,PWR,0.015699142282529735
4852,STLD,WRB,0.01573103205629022
747,AON,EQT,0.015739541892640013
2873,EXC,WBA,0.01574057107875388
1027,AON,TT,0.015743095933001758
1070,AON,XRAY,0.01574660494310371
1161,ATO,FOX,0.015764944395249517
3343,HIG,STX,0.015790915492704567
879,AON,MDLZ,0.015796063914919625
852,AON,KR,0.015797025644459256
821,AON,ILMN,0.01579947075017306
4658,PEG,WST,0.01580095056273225
1574,CDNS,NRG,0.015810000754870067
467,AMAT,GE,0.015810146269378607
3711,KMI,MPWR,0.01581169647992811
1024,AON,TSCO,0.015813094040095996
3132,GILD,LRCX,0.015832221425142935
1697,CHRW,TECH,0.015842544908394478
2671,ENPH,WYNN,0.015846941252686222
845,AON,KEYS,0.015851926274672183
809,AON,HRL,0.015881229071707227
839,AON,JNJ,0.015891512999812122
2191,DUK,GOOGL,0.015912275764177863
2319,ED,MKTX,0.015912290958079226
898,AON,MRO,0.01591358063310092
4651,PEG,WEC,0.015914579758350665
1281,BAX,PSA,0.015944781727974353
208,ADSK,CTAS,0.015945516931136272
156,ADI,DXCM,0.015955323165193564
842,AON,K,0.01595630309267719
4973,VTR,XYL,0.015966081903810703
1554,CDAY,HPE,0.01596957036866857
1085,APA,HES,0.0159764681316252
1210,AVY,DPZ,0.0159794177124764
1178,ATO,MCD,0.015983041255546743
4503,ORLY,RSG,0.015994722786178386
676,AON,CHTR,0.016006522927072234
4523,PANW,PTC,0.016007172196637914
1677,CHD,SYF,0.01601282067601072
4488,O,TPR,0.016015301172689494
3470,ICE,PNR,0.016016676443418733
1048,AON,VTR,0.016026046126815834
1267,BAX,EBAY,0.016063893039534656
3287,HBAN,PFG,0.016070571369998263
2542,ELV,PNC,0.016071363633259363
753,AON,EVRG,0.016090652647232535
3616,JKHY,MCHP,0.016096470839020254
1528,CBOE,WYNN,0.01610668603783269
1258,BALL,KIM,0.016132029923485797
1985,CTAS,MU,0.01613422070418366
185,ADSK,AMD,0.016155461958844118
197,ADSK,BX,0.01616031060623493
3332,HIG,PANW,0.01617123178827213
276,ADSK,SNPS,0.016173156914615565
1285,BAX,YUM,0.01617458703990981
4969,VRTX,YUM,0.01617687389052845
1132,APD,WST,0.01618987017327946
964,AON,PYPL,0.016192530327262724
851,AON,KO,0.01619589683697025
3562,IQV,QRVO,0.01621344150057393
3724,KMI,NUE,0.01623237123078499
999,AON,STX,0.01623815069059974
713,AON,DE,0.016246058738348976
4292,MOS,TSN,0.01625461721988765
828,AON,IQV,0.016255975521951762
4720,POOL,SWK,0.01628492737582828
2790,EXC,FSLR,0.016285893374155407
1014,AON,TFX,0.016292710931831624
1217,AVY,PSX,0.016297895968847342
2051,CVS,KMI,0.01631785512370531
2207,DUK,VFC,0.016326487924942897
1273,BAX,MHK,0.016353169927554582
1589,CE,IBM,0.016357028031733375
1794,CME,WRK,0.016367416922125087
2988,FE,LLY,0.016384735914723742
760,AON,FANG,0.016390658275008452
1002,AON,SWKS,0.01639331468967934
3384,HRL,LKQ,0.01641315636035514
2076,D,YUM,0.016421163012796537
663,AON,CBOE,0.0164278044261485
201,ADSK,CDNS,0.01642993617691921
1971,CSX,EFX,0.01643194950209066
1272,BAX,MAA,0.016441966282720606
2474,ELV,LHX,0.016460275417094165
4529,PAYC,PGR,0.01649111020587579
758,AON,EXR,0.01650372558690715
263,ADSK,PHM,0.01650872160508552
1865,CNP,PYPL,0.0165344109130138
776,AON,FSLR,0.016544856116335507
1747,CINF,MOS,0.016552612063127307
3235,GPC,MKC,0.016558664536162546
1493,CAH,PANW,0.016563061545485664
4225,MGM,MMM,0.016564233882561966
918,AON,NSC,0.016565842766238292
4837,SO,XEL,0.01658132410760095
1959,CRL,TER,0.01658452792902866
4743,PSA,TECH,0.0165849152464755
4103,LNT,LW,0.016585232400167026
1786,CMCSA,XEL,0.016587160701263867
637,AON,BBWI,0.01659604124761533
4404,NEM,WEC,0.01659684669430018
3809,KR,PEP,0.016598008065631147
4792,ROP,TT,0.016611726812453646
2190,DUK,GOOG,0.016621955078855808
717,AON,DHI,0.016627675158130763
4360,MU,NRG,0.0166276904159008
3055,FSLR,HSIC,0.016639139462938973
1010,AON,TECH,0.01666304748097406
1569,CDNS,HIG,0.016679823376321647
641,AON,BF-B,0.016683421283739116
788,AON,GNRC,0.016683957916843416
3289,HBAN,PPG,0.016704460144134823
1561,CDAY,TRV,0.016706539083456932
803,AON,HII,0.016715820257114326
2210,DVA,GNRC,0.01671923084811848
2275,EBAY,PEP,0.01672225283112937
4098,LLY,WYNN,0.016728283153361882
4239,MKTX,VRSN,0.01672919331595996
3513,ILMN,WYNN,0.016729208641141843
1963,CRM,MCO,0.016730940530774896
4526,PARA,ULTA,0.016736646212332677
3442,IBM,TT,0.016745667023779377
4617,PEG,TJX,0.016747073991205456
4887,TXN,UPS,0.016757020370703115
826,AON,IP,0.016759925460703023
407,AJG,HSY,0.01677661051328281
3110,GEHC,J,0.016777999082457338
993,AON,SPG,0.016780436700859946
933,AON,OXY,0.016786249431102133
95,ACN,CDW,0.016794495358204934
3685,KLAC,NOW,0.016813071208964237
1410,BRO,TT,0.016836390257448906
1793,CME,TXT,0.016860687976625967
830,AON,IRM,0.016866308783651262
797,AON,HAS,0.016871699765647865
1976,CTAS,CTVA,0.016880323711241346
1888,COP,GEHC,0.01688798339987256
4193,MCHP,NDSN,0.016890021823032755
4769,PYPL,WBD,0.016895374553647917
4682,PM,PYPL,0.016895462621858065
2693,EQIX,JPM,0.016917858732877447
566,ANET,NRG,0.01691922196372633
358,AIG,CTAS,0.016933092083350164
3262,GS,NSC,0.01693476399614175
232,ADSK,INTU,0.01693912116864686
3062,FSLR,MRNA,0.01694128491493958
2372,EL,EXC,0.0169417621597788
71,ACGL,IPG,0.0169485864237104
91,ACN,BRO,0.016948613454799713
2919,EXR,PODD,0.016951587191412345
1196,ATO,XYL,0.01695928510927243
883,AON,MGM,0.016964100821732307
4545,PEAK,SJM,0.01697219386416697
2288,EBAY,UAL,0.016974198424202062
3168,GILD,VFC,0.01699667899881131
1427,BSX,GRMN,0.01702509233864764
735,AON,EFX,0.01702643982190092
949,AON,PLD,0.017046825941483768
2291,EBAY,WHR,0.017054748383973976
1529,CBRE,DVA,0.01707681192115565
1183,ATO,MKC,0.017084877400570957
4807,SCHW,WFC,0.01709942461928744
3819,KR,WBD,0.017103203755819276
1993,CTLT,DOW,0.017113833575340315
832,AON,IT,0.017118509664822614
2720,EQIX,WAB,0.01715943626100057
1334,BIO,DVN,0.017161983140087326
1443,BSX,NVR,0.017167416166790555
4355,MTD,PSA,0.017172187369891793
1620,CFG,DOV,0.017183240828098783
2008,CTSH,FDX,0.017201852477742485
1659,CHD,JKHY,0.017202292326202948
2973,FDS,WYNN,0.01722267979739688
4114,LNT,OMC,0.017240952574093516
2088,DFS,KEYS,0.017246419673687608
824,AON,INTU,0.017247739384312167
2268,EBAY,MRNA,0.017280648320610572
4478,NWSA,PCAR,0.017285796599559273
1465,BX,J,0.017287666699855157
682,AON,CMCSA,0.017292267166726123
1144,ARE,SYY,0.017298387131308896
1910,COR,XOM,0.0173277258507599
1045,AON,VRSK,0.0173381578603412
1716,CI,EQT,0.01734333077653654
996,AON,STE,0.017347658700240645
4847,STE,VZ,0.017363172759725414
1484,CAH,CTAS,0.01737034926629484
3317,HIG,KLAC,0.017371020885356928
1719,CI,GIS,0.01737691612904666
4605,PEG,SWKS,0.017385113660099243
569,ANET,PSX,0.017395936917414215
4160,LVS,YUM,0.017404182187191374
1252,BALL,DRI,0.017425164086941756
3460,ICE,NTAP,0.01742706878069897
4625,PEG,TSN,0.017431234334843518
4363,MU,PTC,0.017441150264167333
2982,FE,GOOG,0.017453684917111034
2830,EXC,NEE,0.01746329076050993
3668,K,NI,0.017472851789919117
2983,FE,GOOGL,0.017474900717444456
1054,AON,WBD,0.017499175412838075
4569,PEG,PSX,0.017510922488533663
1636,CFG,PM,0.017528643440256
338,AES,LNT,0.017530634875640033
3364,HOLX,MO,0.01753315510328332
4643,PEG,VRSN,0.01754768934515234
920,AON,NTRS,0.017562775638136293
224,ADSK,GOOGL,0.01757700161083833
1897,COP,RTX,0.01757782901466546
4168,LYB,VLO,0.017578380780240332
857,AON,LHX,0.01758943203276443
1507,CB,MAA,0.01759598397853345
957,AON,PPL,0.01759902624632169
1338,BIO,WBD,0.017605488026049023
872,AON,MAA,0.017636620275074462
1163,ATO,GLW,0.01764258925643316
404,AJG,FSLR,0.01767842277753849
3334,HIG,PFE,0.017681506648832484
2006,CTSH,DLR,0.017689706226838946
3195,GNRC,ISRG,0.017694121828279282
1532,CBRE,IQV,0.01769980875474884
815,AON,HWM,0.017713296799171073
1887,COO,YUM,0.017739242493832
1153,ATO,CHD,0.01774233929876165
4218,MDT,TECH,0.017777639531861802
727,AON,DUK,0.01778345426210283
1204,AVGO,NTAP,0.017789416444006608
3292,HBAN,SWK,0.017792768234667276
763,AON,FDS,0.017797040007407502
3398,HSIC,RVTY,0.01782005286727472
2857,EXC,SNPS,0.017824595552747624
863,AON,LOW,0.017825314312874353
223,ADSK,GOOG,0.017856707320314514
805,AON,HOLX,0.01786641047207223
4650,PEG,WBD,0.01787015931055203
2937,FAST,MSFT,0.017871511901324605
899,AON,MS,0.017884370302266243
1523,CBOE,PFE,0.017892327927284683
1325,BIIB,NRG,0.017896537185150146
