,s1,s2,p-value
1168,AON,PM,0.02299404843990846
4898,MO,MRNA,0.02299566568655453
5249,ORLY,TT,0.023003353574233335
4959,MRO,RMD,0.023015606150581028
1352,APTV,BWA,0.023026907621978124
3944,HOLX,MO,0.023046745819795687
1900,CF,HAL,0.02304822209301655
5676,VRTX,WHR,0.023057452236857436
492,AIG,HSY,0.023074891179503593
3148,ENPH,WYNN,0.02308244516791834
4784,MAS,MCO,0.02309451582034018
2821,ELV,FTV,0.02309644523797891
2893,ELV,KMX,0.02310981486940334
1712,BSX,MSI,0.02313190704233012
4141,IR,NTAP,0.0231361067030752
2885,ELV,KDP,0.023186590536846314
1074,AON,LEN,0.02319238922500657
2204,COST,HIG,0.023207870579171064
99,ACGL,MOH,0.02320932228829225
771,ANET,FMC,0.02321482639173046
1446,AXON,ON,0.023231977561661895
3282,EXC,GIS,0.023240092201016724
3653,GILD,MAR,0.023240365533816417
425,AEE,WEC,0.023242943602404344
1534,BIIB,GL,0.023267929462446633
3876,HIG,LKQ,0.023270175392432108
679,AMCR,CAG,0.023277166551814277
4295,KMI,NUE,0.02329284393009515
2947,ELV,MTCH,0.02329423136829653
5254,ORLY,UDR,0.023326816788779757
515,AIG,VFC,0.023327823712217314
4263,KLAC,NWSA,0.023330098052290714
2784,ELV,EMR,0.023347305232981768
1704,BSX,LIN,0.02335815642341839
3985,HSIC,VFC,0.02337563961216237
556,AIZ,STX,0.023375814323862192
5594,TSLA,VMC,0.023399691012391484
1854,CDAY,VLO,0.023405118282207475
2013,CMA,RJF,0.023411060890526327
4841,MKC,NEE,0.0234180146626602
5584,TGT,ULTA,0.023426034426665528
5276,ORLY,WHR,0.02342835824006693
454,AFL,BIIB,0.02343354158310607
1156,AON,PCG,0.0234350657003323
411,AEE,KO,0.023451926276275546
2182,COP,MRK,0.023455891635342306
3395,EXPD,SPGI,0.023473568426935928
699,AMCR,WBD,0.023475074909985193
5425,PSA,SEDG,0.02348180742520154
3416,FANG,MDT,0.023500794070610027
5018,MU,NEM,0.023507984089645207
1663,BRO,WELL,0.023516136540507573
3092,ELV,VRSK,0.02354160355775294
5592,TSCO,WBD,0.02355642113002238
3348,EXC,SEDG,0.023558988416365462
1865,CDNS,NRG,0.023568086292365127
4000,HST,WM,0.023591562855064904
533,AIZ,FOXA,0.02360943180278838
155,ACN,INTC,0.023628557152336
2392,DD,SLB,0.02364653775804927
1194,AON,ROL,0.023672972299836666
2063,CMS,OMC,0.02368851756225587
442,AEP,TFX,0.02374182146124089
630,AKAM,KMB,0.02374362136184235
7,AAL,EQR,0.02376063363999522
3230,ETN,GE,0.023761895234899806
3671,GILD,NWS,0.023766518756068156
112,ACGL,PSA,0.02376804206805273
717,AMGN,IPG,0.023769948260136047
3507,FICO,ROST,0.02377750738756626
3060,ELV,TFX,0.023816595825004495
3701,GILD,TGT,0.02382324060657582
623,AJG,XRAY,0.023824186969351197
5394,PNW,WYNN,0.023828210018931262
783,ANET,MOH,0.023830554856375863
5058,NEE,PEP,0.02383336149798416
4953,MRO,ODFL,0.023854909854949546
5456,PXD,TRV,0.02386261314506818
3598,GD,STX,0.023866936300002004
5280,ORLY,WYNN,0.023869631063305027
4052,ICE,PFG,0.023871605545000747
4845,MKC,UDR,0.023872187645977882
507,AIG,NWS,0.023876926511361377
633,AKAM,NEM,0.023878991727366045
3738,GNRC,HUM,0.02388137743553865
5020,MU,NRG,0.023889411055799826
1434,AWK,K,0.023898447538616495
3756,GOOG,WEC,0.02390012909704177
3498,FI,NVR,0.023920389038965425
1431,AVY,TT,0.02392438426943526
4166,ITW,MPWR,0.02395030466869669
2691,ED,GEHC,0.023950735812644987
4270,KMB,MO,0.023964069607043708
4645,LIN,RVTY,0.023968641189205105
2555,DVA,SYF,0.023971433247974527
1411,AVB,BBY,0.02397748508091832
1481,BAX,HCA,0.023989936605971984
1673,BSX,CSX,0.023991928735631027
2779,EL,NEM,0.02403948726104782
1303,AOS,SPG,0.024053846161189853
1330,APD,KMX,0.024058083302910628
3091,ELV,VMC,0.02405908338453057
656,ALLE,ATO,0.02405979404158344
337,ADSK,MA,0.024079966444491847
5070,NEM,SEE,0.024083609149802714
5344,PEG,VLO,0.02409662043631083
3868,HIG,JPM,0.024109888949054664
3742,GNRC,OTIS,0.024123060632066637
3615,GE,PH,0.024124553514592126
5298,PAYX,SCHW,0.02413977638766238
4771,MAA,MKC,0.02415284639170525
395,ADSK,VRSK,0.024154369799325073
2028,CMCSA,XEL,0.024158366184766234
4127,IPG,PXD,0.02416215410131464
1953,CHRW,GPC,0.024163378417365152
3862,HIG,ILMN,0.024170188994211257
2008,CMA,LH,0.024202663490541596
3094,ELV,VRTX,0.024214305896233718
5512,SBUX,SO,0.024215983044310472
920,AON,CSX,0.024243538816813046
3983,HSIC,TXN,0.024250117163134383
3072,ELV,TSN,0.024283581688610337
5079,NFLX,SPGI,0.02429135876217028
339,ADSK,MAS,0.024294557221304178
2862,ELV,IFF,0.024296514407229623
3613,GE,NWSA,0.024300258744928274
5666,VRSN,ZION,0.024305961656973272
2083,CNC,CPT,0.024306723481002983
2263,CRL,SYF,0.024307756611954234
269,ADSK,BRO,0.024317867708345615
1926,CHD,EQR,0.024318313586261072
726,AMP,CTSH,0.024339335551992292
5002,MTB,SHW,0.02434031428667107
3081,ELV,ULTA,0.024340975765124697
4308,KMI,RF,0.02435506403843681
2608,EBAY,EG,0.024360387822412486
5244,ORLY,TROW,0.024363252112088164
426,AEE,WYNN,0.024381862807270206
1855,CDAY,VRSN,0.024393835280254437
4298,KMI,PARA,0.02439672794593871
226,ADI,MGM,0.02440074359942885
1713,BSX,MU,0.024403320257193196
4819,MCO,SPGI,0.0244048813806898
2243,CRL,EQR,0.02441479703703571
5432,PSA,TXN,0.02443540855531946
1035,AON,ICE,0.02443606240915603
2409,DHI,SPGI,0.02443701658563215
1889,CEG,MCK,0.024453599498790196
2958,ELV,NOC,0.02445605820432259
3195,EQIX,SCHW,0.024468555584922114
3491,FE,ULTA,0.02447578620339512
110,ACGL,PLD,0.024476485054764838
487,AIG,FICO,0.024488702911856973
4036,ICE,LRCX,0.024492049870687094
5402,POOL,QRVO,0.02449637068465164
5338,PEG,TPR,0.02449787588705956
3112,ELV,WST,0.024506197019299934
4004,HUBB,VMC,0.02453402219949614
585,AJG,FTNT,0.024537062755626855
2904,ELV,LMT,0.024541767321052257
2102,CNC,ILMN,0.02457319848698195
4311,KMI,SBAC,0.024576645608930702
2732,EG,HRL,0.024578836203176586
4180,IVZ,ZBRA,0.024590675076516015
2306,CTLT,DVN,0.024602130646847624
1322,APD,F,0.024604201405663606
3843,HES,ODFL,0.02461982969511632
2046,CMS,COO,0.024623562783320424
1545,BIIB,TT,0.024627303327340797
3295,EXC,ILMN,0.024634757869205815
3306,EXC,L,0.024635698993323397
4829,MDT,TECH,0.02465432261048887
1847,CDAY,MRO,0.024656520111680433
5497,RL,TEL,0.024665320950990367
4244,JPM,PHM,0.0246663759762426
2036,CME,TRGP,0.024677920502260267
2220,CPRT,DVN,0.024682462712904866
4192,J,XEL,0.024684224684125906
2150,CNP,SEE,0.024699251777991774
4697,LNT,PYPL,0.02473820659902908
128,ACGL,ZBRA,0.02474381748250406
2540,DUK,MTD,0.024758623377941723
443,AEP,ULTA,0.024768888300124678
221,ADI,KEYS,0.024831061317584675
2020,CMCSA,FLT,0.0248339113378789
1981,CI,J,0.024839007392121314
786,ANET,PKG,0.024870118876152595
504,AIG,NEM,0.0248784975520657
36,ABNB,RJF,0.02488111089720187
2353,CTVA,NWSA,0.024887168670824668
3038,ELV,SO,0.024894820451795446
3476,FE,LMT,0.024896010509930525
5460,PXD,UDR,0.024904987611674746
2507,DOW,ZBRA,0.0249060304202458
3029,ELV,SBUX,0.02492451505465727
2145,CNP,OMC,0.024945907056852026
5251,ORLY,TXN,0.02495448341533843
1751,BX,FDX,0.024960830028492233
3435,FCX,PM,0.024977478468251952
4662,LKQ,MKC,0.024995880367369737
2212,COST,WMB,0.024998617507004748
1602,BMY,WYNN,0.02502256354052075
952,AON,ECL,0.025047929705860037
1530,BIIB,CBOE,0.02505588246539746
4370,KR,XRAY,0.025063777690294966
5288,ORLY,ZION,0.025076283861365404
418,AEE,PYPL,0.025087310748683016
1576,BLK,DE,0.025098030532041567
1304,AOS,XOM,0.02509815264553568
4874,MMC,RTX,0.02509869050717456
1512,BBWI,TER,0.025100436264723646
1784,CB,CPT,0.02510750025995898
4842,MKC,SEDG,0.025156382426525386
692,AMCR,TFX,0.02517452605454067
531,AIZ,FICO,0.025176253952121787
3439,FDS,GPC,0.02517724661345624
237,ADI,PSA,0.025193788800834414
2772,EIX,YUM,0.025195136181782454
3322,EXC,MS,0.025221794618562395
2932,ELV,MMM,0.025235323033734
3957,HON,REGN,0.025237750256855634
1320,APD,EQR,0.025241626339293527
1485,BAX,MHK,0.025247359612088672
646,ALB,WHR,0.025247559323874156
2818,ELV,FRT,0.025250887678534218
5235,ORLY,TECH,0.02525825929100465
668,AMAT,ETN,0.025272762517973838
2777,EL,MCK,0.025275521169773628
5040,MU,WBA,0.02530437196482453
5188,ORLY,PNC,0.02531101415164576
1780,CARR,FDX,0.02531383569519798
1498,BBWI,CRL,0.025314271636278286
2718,ED,VFC,0.025315964098994878
1783,CB,CBOE,0.02533517469332995
268,ADSK,BRK-B,0.025342146351250996
5007,MTB,TEL,0.025369228232698875
921,AON,CTAS,0.025372922916457815
199,ADBE,WMB,0.02537816109899817
1251,AON,UHS,0.02538645606481849
3248,ETSY,RTX,0.025395614409620917
1947,CHD,VTR,0.02544033628207257
2437,DLTR,LVS,0.025443735953665458
1043,AON,INVH,0.025448386490017662
427,AEE,YUM,0.025449575495653975
186,ACN,SHW,0.025452134332434127
74,ACGL,EL,0.025478284090588475
1438,AWK,O,0.02549088825124884
5626,VICI,ZBRA,0.025508426854298702
4962,MRO,SO,0.02551088866770016
2229,CPRT,MLM,0.02551280464354397
5322,PEG,RMD,0.02552420232473631
1502,BBWI,FSLR,0.025550139304955616
2282,CSX,VTR,0.025559509540721538
3039,ELV,SPG,0.02558213239841462
3164,EOG,TXT,0.02558857830515417
3450,FDS,MO,0.02559091409151579
1682,BSX,EFX,0.025600123669906532
5270,ORLY,WBA,0.02561371801763502
713,AME,SYF,0.02562949582635728
820,ANSS,MGM,0.025633058497930083
3329,EXC,NWS,0.02563376742331202
2129,CNC,WHR,0.025640025974104783
3141,ENPH,MKC,0.02564595551085483
5551,STLD,STX,0.0256487732749396
4743,LYB,MPC,0.025659636583648435
2539,DUK,MKTX,0.025664422190963848
2897,ELV,LDOS,0.025664839805675743
2262,CRL,SWKS,0.025668341348242942
641,ALB,FTNT,0.025687664183406688
5541,SPGI,SWK,0.02571566802327132
62,ACGL,AWK,0.02572419239349396
1995,CL,CSCO,0.025727955559470016
219,ADI,IVZ,0.02573185976693296
4693,LNT,NI,0.025741961792481206
2582,DVN,PEAK,0.025756306953593065
3827,HCA,IVZ,0.02576584602790072
3046,ELV,STZ,0.025767105577389357
5262,ORLY,VLO,0.0258010553095663
4949,MRK,WMB,0.02585105739726578
3702,GILD,TJX,0.02585511234084645
3663,GILD,MU,0.025875759396053726
1878,CE,GE,0.025878716431392803
1799,CB,PFE,0.025880748928192497
3858,HIG,HRL,0.025898670217731956
5067,NEE,ZBRA,0.025910713193394046
4769,MA,UNP,0.025927612834365593
399,ADSK,WMB,0.02593262020631173
1212,AON,SPGI,0.02593365378102842
1511,BBWI,PNW,0.025953080920774863
3845,HES,ROL,0.025971530178065836
3053,ELV,TAP,0.025978261957394284
4337,KMX,ROK,0.025986448493106568
4170,ITW,REG,0.025987714353309304
5202,ORLY,RHI,0.02601049740645035
40,ABT,CLX,0.02602527355102739
4886,MMC,WMB,0.02602675703078271
5261,ORLY,VICI,0.026036107123218605
2558,DVN,EVRG,0.026047750486588382
3264,EVRG,XRAY,0.026054332929245902
1695,BSX,HST,0.026075900919784505
2398,DG,KMB,0.02608223055531817
2022,CMCSA,IFF,0.02609438255365245
1770,CAH,DVN,0.02609982357099378
1474,BALL,PPG,0.026115194482969336
751,AMZN,AVGO,0.026115987826928182
2994,ELV,PKG,0.02612369766592452
5482,REG,RL,0.026125171493048223
5305,PCG,SYK,0.026129056732592946
3384,EXPD,ITW,0.026139241166767493
2343,CTSH,ZION,0.026150792561766213
4132,IQV,MTB,0.02616673441853891
4135,IQV,QRVO,0.02617666472887472
2889,ELV,KIM,0.0261875820271117
591,AJG,HSIC,0.026222407118435737
4692,LNT,NEM,0.02622367881033267
4981,MS,TMO,0.026229274184159913
2085,CNC,DVN,0.02624794017595666
2575,DVN,MO,0.02624914554474369
2950,ELV,NCLH,0.02625364390742713
1820,CCI,DGX,0.026254781656498798
4881,MMC,URI,0.026258868419619878
3438,FDS,FMC,0.026259226828057387
3132,EMN,PPG,0.026266347236863285
2078,CMS,XYL,0.02627774654430537
4759,LYB,VTRS,0.02628021745195976
3344,EXC,RMD,0.02628538532788303
3255,EVRG,KMB,0.026302572770083608
3113,ELV,WTW,0.026314685065321086
2503,DOW,WAT,0.026336811488426676
2354,CTVA,PFE,0.026355475423222308
5490,RHI,SPG,0.026368852875594456
154,ACN,IBM,0.026371255281831586
3270,EW,MO,0.026372580391497244
2820,ELV,FTNT,0.026412816230346147
1397,ATO,MNST,0.026415088560004126
5320,PEG,REGN,0.026436919852757847
5294,PARA,WEC,0.026437034123995153
5003,MTB,SPGI,0.02644854478237598
5109,NI,ZBRA,0.026449332357865497
68,ACGL,CLX,0.026468992239219717
3853,HES,WM,0.026477080559558153
5311,PEAK,WBD,0.026499879561614703
3866,HIG,IR,0.02650466028645849
2109,CNC,MAA,0.026505803467014435
1979,CI,CTRA,0.026507383724030147
1644,BRO,ETN,0.026545521853383533
2358,CTVA,STX,0.02654841997829777
2408,DHI,MCO,0.02655087660819971
5180,ORLY,PEAK,0.026552155300591237
5225,ORLY,STT,0.026563072016797865
417,AEE,NEM,0.026574570206383884
1782,CAT,EMR,0.02657745225483548
5217,ORLY,SJM,0.026583984251274263
3630,GEHC,RTX,0.026584534846750087
3700,GILD,TDG,0.026589635640419225
3235,ETR,PARA,0.02660325196473107
2561,DVN,FICO,0.026613094001729638
3019,ELV,RL,0.026622183559234937
1707,BSX,MA,0.026630102293123622
4212,JNPR,MDLZ,0.02663407529061508
3083,ELV,UNP,0.02666641882485673
1459,BAC,BLK,0.026673949989182044
2646,EBAY,O,0.02667983531544334
2709,ED,RTX,0.026691123085845356
2737,EG,MHK,0.0266987477800455
4088,ILMN,MKC,0.026702571226305656
1941,CHD,POOL,0.026718674311139574
4250,K,NI,0.02672871443525138
2462,DOW,EVRG,0.02673270755923733
5271,ORLY,WBD,0.026734976716402438
595,AJG,K,0.0267442150659376
1812,CBOE,WRB,0.026745481913901716
3383,EXPD,ISRG,0.02675006781867316
232,ADI,O,0.026757861938170726
4622,LIN,LKQ,0.026758256771851976
610,AJG,PEP,0.026788268922879954
206,ADI,CNP,0.026792186442220187
5005,MTB,SWK,0.02680501632990362
4095,INCY,RVTY,0.02681337724949158
1882,CE,INTU,0.02681679876850097
2482,DOW,MS,0.026821175010121736
2727,EG,FTNT,0.02682603750424288
3488,FE,SYY,0.026846709742942745
4349,KR,MU,0.026870235724408782
1967,CHRW,WYNN,0.026870896264318274
2186,COP,TJX,0.026885672517224256
4671,LLY,MTD,0.026895380031633415
1324,APD,FOXA,0.026904329522970928
4956,MRO,PODD,0.026910107287250795
4806,MCK,NWSA,0.02692340698369338
2908,ELV,LULU,0.026953740465651334
2653,EBAY,PLD,0.026963885277707322
1419,AVY,CDW,0.026992074768336496
4144,IR,SHW,0.026992124039447868
5241,ORLY,TMUS,0.026994540364832238
3474,FE,J,0.027032939769526098
1020,AON,HIG,0.027046237054539353
2698,ED,KMB,0.027052098724526078
5362,PFE,WYNN,0.027057064715388848
2075,CMS,TPR,0.02706331104729475
1301,AOS,HWM,0.027085180030986235
3690,GILD,SBAC,0.027110790991146574
5195,ORLY,PTC,0.027134291827224863
1527,BG,GPN,0.027137104036278534
3258,EVRG,MO,0.027139714993397197
1724,BSX,PHM,0.02715280257491708
2152,CNP,SYY,0.027161513198879817
3770,GOOGL,XEL,0.027163291311377336
375,ADSK,RL,0.027180201150390236
1519,BDX,WST,0.027182841719648954
5520,SEE,WEC,0.027188531425392536
4706,LNT,WBA,0.027192753374218226
401,ADSK,XEL,0.027195153272110237
1734,BSX,SPG,0.027205422281590286
3768,GOOGL,WEC,0.027205598370681726
5116,NSC,PPG,0.02721416808514458
629,AKAM,HSY,0.027214909280321217
2888,ELV,KHC,0.027215398184164817
1823,CCI,PPL,0.027227487912759783
3444,FDS,IPG,0.027227581322155515
306,ADSK,GIS,0.027241560003726066
5346,PEG,VRSN,0.027263839113070197
2463,DOW,EXC,0.027266580823186306
2981,ELV,PAYC,0.027272263858750558
2133,CNC,XRAY,0.02727439319427716
4816,MCK,WELL,0.02729447699235431
4268,KMB,LVS,0.0272988782605622
2490,DOW,PSA,0.02734418816015245
3748,GOOG,KMB,0.027349382646591695
2975,ELV,ORCL,0.027350656862589515
4653,LIN,UNP,0.027352623790246684
252,ADSK,AKAM,0.027367404429138025
127,ACGL,YUM,0.027369468905794864
5420,PPL,ULTA,0.027381255594029746
1570,BKNG,PRU,0.027384350378966787
5181,ORLY,PEP,0.02739652269287632
1920,CFG,SWKS,0.027421821145621035
2825,ELV,GEN,0.027421859657709245
645,ALB,UNH,0.027432001566513386
4257,KEY,STLD,0.027444848829528183
4267,KMB,L,0.0274460007128672
4347,KR,MOH,0.02745909281222905
5331,PEG,SYK,0.027465296717662502
4890,MMC,YUM,0.027470602371800525
4302,KMI,PNC,0.02747888656075369
2131,CNC,WRK,0.027494379953454395
4359,KR,SEE,0.027508341116281396
391,ADSK,UNP,0.02750892177972815
2441,DOV,FOXA,0.027519128422435635
5226,ORLY,STX,0.02752424770059592
4748,LYB,OXY,0.027535440638790532
2808,ELV,FE,0.02754045525954812
3761,GOOGL,KMB,0.027554496272671508
2828,ELV,GL,0.027556114585558806
4019,HWM,LEN,0.027563265424907273
2232,CPRT,PHM,0.027565566418531376
5314,PEG,PNC,0.027566849456426453
5689,VRTX,ZION,0.027571549247536974
2096,CNC,GRMN,0.027590213883833217
208,ADI,DGX,0.027605547425207256
2580,DVN,MU,0.027618219898440825
2088,CNC,FMC,0.027619269775702646
1851,CDAY,OXY,0.02763596978788247
1787,CB,EW,0.02764303449461482
724,AMP,CMA,0.02764482524277451
116,ACGL,TECH,0.027650166529729178
1896,CF,CHTR,0.027679896849385273
3454,FDS,PKG,0.02768515214657076
3836,HES,IPG,0.027685405323993696
4850,MKTX,SBUX,0.027689384605052183
5546,SRE,TSCO,0.027693849480336485
1793,CB,HRL,0.027713737636742206
1802,CB,UNH,0.027726064986128268
5591,TSCO,VICI,0.02773619533861331
1559,BKNG,CDW,0.027749645024699118
4358,KR,RVTY,0.027756676094809744
1803,CB,WYNN,0.027759819635955977
4195,JCI,PNW,0.027770911358979508
2860,ELV,IDXX,0.027773278337874987
2342,CTSH,URI,0.027775584071983384
3268,EW,GPC,0.02778604300754358
1773,CAH,GWW,0.02780163610006637
2391,DD,ODFL,0.02784016878386703
3819,HBAN,NSC,0.027842281620057807
3283,EXC,GLW,0.0278455320629394
3116,ELV,XEL,0.027850833990828043
4831,MDT,ZBRA,0.02785379954464616
1940,CHD,PCG,0.027863825334610477
3401,EXR,KO,0.027864624752396615
3067,ELV,TRMB,0.027872457779796977
5189,ORLY,PNW,0.02790145708646447
3708,GILD,ULTA,0.027911705946957986
3101,ELV,WBD,0.027956453176477457
697,AMCR,VRTX,0.02795720972103482
3414,FANG,KMB,0.027973033299421496
1640,BRO,CDW,0.02799516502769249
1174,AON,PPG,0.02799563915840808
2309,CTLT,IEX,0.028008995684165323
528,AIZ,EL,0.028011542856229154
2138,CNP,ETSY,0.028012484125387663
3297,EXC,IPG,0.028053865779866582
615,AJG,SJM,0.02805634088432441
38,ABT,ARE,0.02808972073536089
1619,BRK-B,ETN,0.028104530109769175
3987,HSIC,XRAY,0.02810804026494226
3228,ESS,MTB,0.028112998795979914
3335,EXC,PAYC,0.02812337256162482
4078,IDXX,PPG,0.02813231838641042
2184,COP,PODD,0.028134926393768456
3152,EOG,HAL,0.028137305508851407
1856,CDAY,ZION,0.028138780133293233
240,ADI,TFX,0.028141296288433797
1990,CINF,SNA,0.028147891272058356
420,AEE,TFX,0.02816115235166375
3159,EOG,MSCI,0.02817709772572497
1410,ATO,YUM,0.028182918977262814
3331,EXC,O,0.028207239547982037
4348,KR,MTD,0.028223229243454693
5278,ORLY,WTW,0.02822746197427825
2465,DOW,FSLR,0.028240850256271342
5286,ORLY,ZBH,0.0282521672175821
2847,ELV,HLT,0.028259702632034037
3684,GILD,PTC,0.02826123308624243
2040,CMG,OXY,0.028263645947826575
4783,MAR,WMB,0.02826405816332915
2097,CNC,HAS,0.028276905055162817
770,ANET,FDS,0.028279026761207863
1740,BSX,V,0.028287053138256375
3316,EXC,MKC,0.02829330258229122
4811,MCK,TSCO,0.02832395469230141
1389,ATO,LW,0.028328713012862022
4226,JNPR,SJM,0.02835097537519473
133,ACN,AMP,0.028358853636095572
3696,GILD,SRE,0.028376512663166147
3237,ETR,SBUX,0.02839688679511008
3110,ELV,WRB,0.028401612460448436
5527,SNA,TYL,0.02841495328294702
2991,ELV,PGR,0.028415748848353493
5392,PNW,UPS,0.02842303926810122
2494,DOW,SJM,0.028436144702455438
4364,KR,VICI,0.028452846198117845
1491,BAX,PSA,0.02845910945872114
1902,CF,MRO,0.02846463911009341
4891,MMC,ZBH,0.02846907902009012
3777,GPC,MAA,0.02847754954668472
3392,EXPD,POOL,0.028482273468293663
3970,HRL,PGR,0.028494030856953602
5238,ORLY,TFC,0.028494229222347057
3950,HOLX,VICI,0.028496088312075497
5204,ORLY,RMD,0.02850660725733817
265,ADSK,BKNG,0.028513015145707508
4790,MCHP,MTB,0.028514481741401962
1613,BRK-B,CARR,0.02851661729044448
293,ADSK,EL,0.028517066315780118
4355,KR,PEAK,0.028519472908331713
5078,NFLX,SCHW,0.028541884922663418
4747,LYB,OMC,0.028543728935615076
1356,ARE,MCD,0.028548692341940143
4629,LIN,MSFT,0.028566736954880524
4661,LIN,ZION,0.028567025093828094
2699,ED,KO,0.02858782206978955
475,AFL,SEDG,0.028588468186161207
1957,CHRW,KMB,0.028598905052220253
5569,SWK,WFC,0.02860799319348919
3588,FSLR,WBD,0.02862443329909534
4776,MAA,SJM,0.028628085947719362
1611,BR,TJX,0.028669896952179794
5416,PPL,SBUX,0.028691713568617373
5318,PEG,PYPL,0.028696536143507936
3043,ELV,STLD,0.028717501948976078
2741,EG,TROW,0.028720079446628466
77,ACGL,FDS,0.0287245120945963
2260,CRL,ROK,0.02874937703539139
2906,ELV,LOW,0.02875187566793821
4031,IBM,TT,0.028752886750209934
5239,ORLY,TFX,0.028785699857064147
248,ADP,EMR,0.028832774066970095
3420,FANG,TPR,0.028857866343185944
3271,EW,PEP,0.028859061089260635
3036,ELV,SNA,0.028886757731515597
3562,FOXA,RVTY,0.028887177246614243
2493,DOW,RVTY,0.028888536734897413
5440,PSA,YUM,0.028901285904608123
3167,EPAM,WAT,0.028915217950775465
1504,BBWI,JCI,0.028921896310661003
5419,PPL,TGT,0.028925626910075466
4965,MRO,TPR,0.028939790375609818
3218,EQT,VRSK,0.028942041230647288
3352,EXC,STX,0.02894458599008857
3425,FAST,PANW,0.028947877819201964
3015,ELV,REGN,0.028963476852687277
3904,HIG,RHI,0.028966218570530434
3467,FDX,PAYX,0.028981312438797507
5201,ORLY,RF,0.029019644327638473
5128,NVR,PWR,0.029029978569153608
2312,CTRA,DIS,0.029031955196765186
5568,STX,WYNN,0.029058716722752082
2589,DVN,SJM,0.029059570582801602
2567,DVN,HRL,0.029061467875482097
631,AKAM,KR,0.029079350521763324
3552,FOXA,HRL,0.02908529336760039
241,ADI,TPR,0.029093876323258418
5375,PM,UPS,0.029097192729449002
4798,MCK,META,0.02909782488947173
348,ADSK,MU,0.029107390095232458
3274,EXC,FFIV,0.02910962506782186
695,AMCR,ULTA,0.02911765463135876
3550,FOX,TXN,0.02915038352026677
3668,GILD,NTAP,0.02916554235374546
1828,CCL,NDSN,0.029166165257113602
5224,ORLY,STLD,0.02917692397177376
5184,ORLY,PGR,0.029177174845082657
2048,CMS,DLTR,0.0291835241401633
5127,NUE,WY,0.029186049287011396
1593,BMY,CTAS,0.029192180552437375
3549,FOX,TROW,0.029202830045715535
4807,MCK,O,0.029208312731949532
1466,BALL,DXCM,0.029213997842455496
530,AIZ,EW,0.029267483251988777
1580,BLK,HII,0.029275722789547404
3583,FSLR,PYPL,0.029288722026843985
1815,CBRE,ECL,0.02929662253015914
1764,CAG,HOLX,0.029315210025356885
1326,APD,GRMN,0.02932024400164138
5313,PEAK,ZBRA,0.02932613960733751
3503,FICO,HLT,0.02934204313309423
2938,ELV,MPWR,0.02934924465685352
2230,CPRT,MRK,0.029350288789907704
5091,NI,RVTY,0.029359997758213
1422,AVY,FDS,0.029363162205173758
5197,ORLY,QCOM,0.029363490360003856
4683,LMT,VRSK,0.029372882551896
1332,APD,LOW,0.029385168482674435
639,ALB,CPT,0.029396603526597887
5126,NUE,SCHW,0.029401382165227145
4635,LIN,PAYC,0.02941293201959485
231,ADI,NSC,0.029430724432896814
5223,ORLY,SRE,0.029431648594294004
4091,ILMN,MRNA,0.029449043624211795
2664,EBAY,TER,0.029470921921916703
4858,MLM,SCHW,0.029474934830200975
620,AJG,WRB,0.02947624623357154
2615,EBAY,FANG,0.029496782241740845
1283,AON,WY,0.029497739086812542
310,ADSK,GRMN,0.02950555723649159
5477,QCOM,RL,0.029526358508587272
4027,HWM,WFC,0.029568470865373165
280,ADSK,COR,0.02957552106945186
2652,EBAY,PKG,0.029577892572123756
1715,BSX,NOW,0.029586468229271003
3886,HIG,MRK,0.02958902550643646
4788,MCD,TPR,0.02959104891242593
2597,DVN,WEC,0.02959258265441586
5702,WMT,XEL,0.029594451705580824
2873,ELV,ISRG,0.02959449137118335
2706,ED,PODD,0.02959705273813731
2854,ELV,HST,0.029598138077627203
3943,HOLX,MCK,0.029603954663702813
3355,EXC,TECH,0.029607052607646973
1867,CDNS,SNPS,0.02960851047554503
115,ACGL,STT,0.029612225175908464
1569,BKNG,MAR,0.029614670199431516
3558,FOXA,MU,0.029627117238599458
5124,NUE,REG,0.029637367749770653
696,AMCR,VFC,0.02963902486041121
642,ALB,MKC,0.029652168578780978
2423,DLR,IR,0.029674785232263762
3035,ELV,SLB,0.029700631610066343
5187,ORLY,PM,0.02970253430525173
3590,FSLR,XRAY,0.02971196297749401
5515,SBUX,XEL,0.02973331954018252
5260,ORLY,VFC,0.029746715645126157
93,ACGL,KO,0.029751509678821068
3354,EXC,SYY,0.02975268544374538
1340,APD,PNW,0.029762159675594903
3525,FLT,HUBB,0.029766112211387294
1871,CDW,INTU,0.029775297271289542
4282,KMI,LHX,0.02979049063083169
5258,ORLY,URI,0.029791505935271745
5071,NEM,SRE,0.02981003070427928
2214,CPB,NWS,0.029813717340389727
5423,PSA,PYPL,0.029816194163041567
1558,BKNG,BX,0.02983045286109666
5259,ORLY,USB,0.029848460444209263
2095,CNC,GPC,0.029849899978766522
3077,ELV,TYL,0.02985869498668433
5403,POOL,REG,0.029870929619927364
2611,EBAY,ES,0.029876381260225175
729,AMP,EXPE,0.02988692561282236
5186,ORLY,PLD,0.029895858739229876
879,AON,CAH,0.029900493429998648
1991,CINF,TDY,0.02991386091685633
3404,EXR,PODD,0.029926009192027658
1536,BIIB,INTU,0.029943177753395587
5577,TDY,VRTX,0.02994462534280946
4731,LULU,WYNN,0.029959929843201193
1638,BRO,BX,0.02999092374082306
